github.com/google/btree	v1.0.0
github.com/google/go-cmp	v0.3.0
github.com/google/go-cmp	v0.5.8
github.com/google/go-github	v17.0.0%2Bincompatible
github.com/google/go-querystring	v1.0.0
github.com/google/gxui	v0.0.0-20151028112939-f85e0a97b3a4
github.com/google/martian	v2.1.0%2Bincompatible
github.com/google/pprof	v0.0.0-20190515194954-54271f7e092f
github.com/google/renameio	v0.1.0
github.com/google/uuid	v1.1.1
github.com/googleapis/gax-go/v2	v2.0.5
github.com/gopherjs/gopherjs	v0.0.0-20190915194858-d3ddacdb130f
github.com/gorilla/context	v1.1.1
github.com/gorilla/mux	v1.6.2
github.com/gorilla/websocket	v1.4.2
github.com/grpc-ecosystem/go-grpc-middleware	v1.0.0
github.com/grpc-ecosystem/go-grpc-prometheus	v1.2.0
github.com/grpc-ecosystem/grpc-gateway	v1.9.0
github.com/hashicorp/consul/api	v1.1.0
github.com/hashicorp/consul/sdk	v0.1.1
github.com/hashicorp/errwrap	v1.0.0
github.com/hashicorp/go-checkpoint	v0.5.0
github.com/hashicorp/go-cleanhttp	v0.5.1
github.com/hashicorp/go-cleanhttp	v0.5.2
github.com/hashicorp/go-cty	v1.4.1-0.20200414143053-d3edf31b6320
github.com/hashicorp/go-getter	v1.4.0
github.com/hashicorp/go-hclog	v0.9.2
github.com/hashicorp/go-hclog	v1.2.0
github.com/hashicorp/go-immutable-radix	v1.0.0
github.com/hashicorp/go-msgpack	v0.5.3
github.com/hashicorp/go-multierror	v1.0.0
github.com/hashicorp/go-multierror	v1.1.1
github.com/hashicorp/go-plugin	v1.0.1
github.com/hashicorp/go-plugin	v1.4.3
github.com/hashicorp/go-retryablehttp	v0.5.3
github.com/hashicorp/go-rootcerts	v1.0.0
github.com/hashicorp/go-safetemp	v1.0.0
github.com/hashicorp/go-sockaddr	v1.0.0
github.com/hashicorp/go-syslog	v1.0.0
github.com/hashicorp/go-uuid	v1.0.1
github.com/hashicorp/go-uuid	v1.0.2
github.com/hashicorp/go-uuid	v1.0.3
github.com/hashicorp/go-version	v1.2.0
github.com/hashicorp/go-version	v1.4.0
github.com/hashicorp/go.net	v0.0.1
github.com/hashicorp/golang-lru	v0.5.1
github.com/hashicorp/hc-install	v0.3.2
github.com/hashicorp/hcl	v0.0.0-20171017181929-23c074d0eceb
github.com/hashicorp/hcl	v1.0.0
github.com/hashicorp/hcl/v2	v2.12.0
github.com/hashicorp/hcl2	v0.0.0-20190821123243-0c888d1241f6
github.com/hashicorp/hil	v0.0.0-20190212112733-ab17b08d6590
github.com/hashicorp/logutils	v1.0.0
github.com/hashicorp/mdns	v1.0.0
github.com/hashicorp/memberlist	v0.1.3
github.com/hashicorp/serf	v0.8.2
github.com/hashicorp/terraform-config-inspect	v0.0.0-20190821133035-82a99dc22ef4
github.com/hashicorp/terraform-exec	v0.16.1
github.com/hashicorp/terraform-json	v0.13.0
github.com/hashicorp/terraform-plugin-go	v0.9.0
github.com/hashicorp/terraform-plugin-log	v0.4.0
github.com/hashicorp/terraform-plugin-sdk	v1.1.0
github.com/hashicorp/terraform-plugin-sdk/v2	v2.16.0
github.com/hashicorp/terraform-registry-address	v0.0.0-20210412075316-9b2996cce896
github.com/hashicorp/terraform-svchost	v0.0.0-20200729002733-f050f53b9734
github.com/hashicorp/yamux	v0.0.0-20181012175058-2f1d1f20f75d
github.com/hpcloud/tail	v1.0.0
github.com/iancoleman/strcase	v0.0.0-20180726023541-3605ed457bf7
github.com/inconshreveable/mousetrap	v1.0.0
github.com/jessevdk/go-flags	v1.4.0
github.com/jmespath/go-jmespath	v0.0.0-20180206201540-c2b33e8439af
github.com/jonboulle/clockwork	v0.1.0
github.com/json-iterator/go	v1.1.6
github.com/jstemmer/go-junit-report	v0.0.0-20190106144839-af01ea7f8024
github.com/jtolds/gls	v4.20.0%2Bincompatible
github.com/julienschmidt/httprouter	v1.2.0
github.com/keybase/go-crypto	v0.0.0-20161004153544-93f5b35093ba
github.com/kisielk/errcheck	v1.1.0
github.com/kisielk/gotool	v1.0.0
github.com/konsorten/go-windows-terminal-sequences	v1.0.1
github.com/kr/logfmt	v0.0.0-20140226030751-b84e30acd515
github.com/kr/pretty	v0.1.0
github.com/kr/pty	v1.1.1
github.com/kr/text	v0.1.0
github.com/kylelemons/godebug	v1.1.0
github.com/magiconair/properties	v1.8.1
github.com/mailru/easyjson	v0.0.0-20180823135443-60711f1a8329
github.com/manveru/faker	v0.0.0-20171103152722-9fbc68a78c4d
github.com/manveru/gobdd	v0.0.0-20131210092515-f1a17fdd710b
github.com/mattn/go-colorable	v0.0.9
github.com/mattn/go-colorable	v0.1.4
github.com/mattn/go-isatty	v0.0.10
github.com/mattn/go-isatty	v0.0.4
github.com/mattn/go-runewidth	v0.0.4
github.com/matttproud/golang_protobuf_extensions	v1.0.1
github.com/miekg/dns	v1.0.14
github.com/mitchellh/cli	v1.0.0
github.com/mitchellh/colorstring	v0.0.0-20190213212951-d06e56a500db
github.com/mitchellh/copystructure	v1.0.0
github.com/mitchellh/copystructure	v1.2.0
github.com/mitchellh/go-homedir	v1.1.0
github.com/mitchellh/go-testing-interface	v1.0.0
github.com/mitchellh/go-testing-interface	v1.14.1
github.com/mitchellh/go-wordwrap	v1.0.0
github.com/mitchellh/gox	v0.4.0
github.com/mitchellh/hashstructure	v1.0.0
github.com/mitchellh/iochan	v1.0.0
github.com/mitchellh/mapstructure	v1.1.2
github.com/mitchellh/mapstructure	v1.5.0
github.com/mitchellh/reflectwalk	v1.0.1
github.com/mitchellh/reflectwalk	v1.0.2
github.com/modern-go/concurrent	v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2	v1.0.1
github.com/mwitkow/go-conntrack	v0.0.0-20161129095857-cc309e4a2223
github.com/oklog/run	v1.0.0
github.com/oklog/ulid	v1.3.1
github.com/oliveagle/jsonpath	v0.0.0-20180606110733-2e52cf6e6852
github.com/oneofone/xxhash	v1.2.2
github.com/onsi/ginkgo	v1.7.0
github.com/onsi/gomega	v1.4.3
github.com/pascaldekloe/goe	v0.1.0
github.com/pborman/uuid	v0.0.0-20170612153648-e790cca94e6c
github.com/pelletier/go-toml	v1.2.0
github.com/pierrec/lz4	v2.0.5%2Bincompatible
github.com/pkg/errors	v0.8.1
github.com/pmezard/go-difflib	v1.0.0
github.com/posener/complete	v1.2.1
github.com/prometheus/client_golang	v0.9.2
github.com/prometheus/client_golang	v0.9.3
github.com/prometheus/client_model	v0.0.0-20180712105110-5c3871d89910
github.com/prometheus/client_model	v0.0.0-20190129233127-fd36f4220a90
github.com/prometheus/common	v0.0.0-20181126121408-4724e9255275
github.com/prometheus/common	v0.4.0
github.com/prometheus/procfs	v0.0.0-20181204211112-1dc9a6cbc91a
github.com/prometheus/procfs	v0.0.0-20190507164030-5867b95ac084
github.com/prometheus/tsdb	v0.7.1
github.com/puerkitobio/purell	v1.1.0
github.com/puerkitobio/urlesc	v0.0.0-20170810143723-de5bf2ad4578
github.com/rogpeppe/fastuuid	v0.0.0-20150106093220-6724a57986af
github.com/rogpeppe/go-internal	v1.3.0
github.com/russross/blackfriday/v2	v2.0.1
github.com/ryanuber/columnize	v0.0.0-20160712163229-9b3edd62028f
github.com/satori/go.uuid	v1.2.0
github.com/sean-/seed	v0.0.0-20170313163322-e2103e2c3529
github.com/sergi/go-diff	v1.0.0
github.com/shurcool/sanitized_anchor_name	v1.0.0
github.com/sirupsen/logrus	v1.2.0
github.com/smartystreets/assertions	v0.0.0-20180927180507-b2de0cb4f26d
github.com/smartystreets/goconvey	v0.0.0-20180222194500-ef6db91d284a
github.com/smartystreets/goconvey	v1.6.4
github.com/soheilhy/cmux	v0.1.4
github.com/spaolacci/murmur3	v0.0.0-20180118202830-f09979ecbc72
github.com/spf13/afero	v1.2.2
github.com/spf13/cast	v1.3.0
github.com/spf13/cobra	v0.0.3
github.com/spf13/cobra	v1.1.3
github.com/spf13/jwalterweatherman	v1.0.0
github.com/spf13/pflag	v1.0.3
github.com/spf13/pflag	v1.0.5
github.com/spf13/viper	v1.7.0
github.com/stretchr/objx	v0.1.0
github.com/stretchr/objx	v0.1.1
github.com/stretchr/testify	v1.3.0
github.com/stretchr/testify	v1.7.0
github.com/stvp/go-udp-testing	v0.0.0-20191102171040-06b61409b154
github.com/subosito/gotenv	v1.2.0
github.com/tmc/grpc-websocket-proxy	v0.0.0-20190109142713-0ad062ec5ee5
github.com/tv42/httpunix	v0.0.0-20150427012821-b75d8614f926
github.com/ulikunitz/xz	v0.5.5
github.com/vmihailenco/msgpack	v3.3.3%2Bincompatible
github.com/vmihailenco/msgpack	v4.0.4%2Bincompatible
github.com/vmihailenco/msgpack/v4	v4.3.12
github.com/vmihailenco/tagparser	v0.1.1
github.com/xiang90/probing	v0.0.0-20190116061207-43a291ad63a2
github.com/yuin/goldmark	v1.1.33
github.com/zach-klippenstein/goregen	v0.0.0-20160303162051-795b5e3961ea
github.com/zclconf/go-cty	v1.1.0
github.com/zclconf/go-cty	v1.10.0
github.com/zclconf/go-cty-yaml	v1.0.1
go.etcd.io/bbolt	v1.3.2
go.opencensus.io	v0.22.0
go.uber.org/atomic	v1.4.0
go.uber.org/multierr	v1.1.0
go.uber.org/zap	v1.10.0
golang.org/x/crypto	v0.0.0-20200709230013-948cd5f35899
golang.org/x/crypto	v0.0.0-20220408190544-5352b0902921
golang.org/x/exp	v0.0.0-20190510132918-efd6b22b2522
golang.org/x/exp	v0.0.0-20191030013958-a1ab85dbe136
golang.org/x/image	v0.0.0-20190227222117-0694c2d4d067
golang.org/x/image	v0.0.0-20190802002840-cff245a6509b
golang.org/x/lint	v0.0.0-20200302205851-738671d3881b
golang.org/x/mobile	v0.0.0-20190312151609-d3739f865fa6
golang.org/x/mobile	v0.0.0-20190719004257-d2bd2a29d028
golang.org/x/mod	v0.3.0
golang.org/x/net	v0.0.0-20200707034311-ab3426394381
golang.org/x/net	v0.0.0-20220722155237-a158d28d115b
golang.org/x/oauth2	v0.0.0-20190604053449-0f29369cfe45
golang.org/x/sync	v0.0.0-20200625203802-6e8e738ad208
golang.org/x/sys	v0.0.0-20200625212154-ddb9806d33ae
golang.org/x/sys	v0.0.0-20220722155257-8c9f86f7a55f
golang.org/x/text	v0.3.3
golang.org/x/text	v0.3.7
golang.org/x/time	v0.0.0-20190308202827-9d24e82272b4
golang.org/x/tools	v0.0.0-20200717024301-6ddee64345a6
golang.org/x/xerrors	v0.0.0-20191204190536-9bdfabe68543
google.golang.org/api	v0.13.0
google.golang.org/api	v0.9.0
google.golang.org/appengine	v1.6.1
google.golang.org/appengine	v1.6.6
google.golang.org/genproto	v0.0.0-20190819201941-24fa4b261c55
google.golang.org/genproto	v0.0.0-20191108220845-16a3f7862a1a
google.golang.org/genproto	v0.0.0-20200711021454-869866162049
google.golang.org/grpc	v1.23.0
google.golang.org/grpc	v1.45.0
google.golang.org/protobuf	v1.28.0
gopkg.in/alecthomas/kingpin.v2	v2.2.6
gopkg.in/check.v1	v1.0.0-20180628173108-788fd7840127
gopkg.in/cheggaaa/pb.v1	v1.0.27
gopkg.in/errgo.v2	v2.1.0
gopkg.in/fsnotify.v1	v1.4.7
gopkg.in/ini.v1	v1.51.0
gopkg.in/mgo.v2	v2.0.0-20160818020120-3f83fa500528
gopkg.in/resty.v1	v1.12.0
gopkg.in/tomb.v1	v1.0.0-20141024135613-dd632973f1e7
gopkg.in/yaml.v2	v2.2.2
gopkg.in/yaml.v2	v2.3.0
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.0-20200313102051-9f266ea9e77c
honnef.co/go/tools	v0.0.0-20190523083050-ea95bdfd59fc
honnef.co/go/tools	v0.0.1-2019.2.3
howett.net/plist	v0.0.0-20181124034731-591f970eefbb
rsc.io/binaryregexp	v0.2.0
terraform-provider-openapi/examples/goa	
terraform-provider-openapi/examples/swaggercodegen	
