github.com/davecgh/go-spew	v1.1.1
github.com/google/uuid	v1.6.0
github.com/klauspost/compress	v1.18.5
github.com/mattn/go-colorable	v0.1.14
github.com/mattn/go-isatty	v0.0.21
github.com/mdp/qrterminal/v3	v3.2.1
github.com/pion/datachannel	v1.6.0
github.com/pion/dtls/v3	v3.1.2
github.com/pion/ice/v4	v4.2.4
github.com/pion/interceptor	v0.1.44
github.com/pion/logging	v0.2.4
github.com/pion/mdns/v2	v2.1.0
github.com/pion/randutil	v0.1.0
github.com/pion/rtcp	v1.2.16
github.com/pion/rtp	v1.10.1
github.com/pion/sctp	v1.9.4
github.com/pion/sdp/v3	v3.0.18
github.com/pion/srtp/v3	v3.0.10
github.com/pion/stun/v3	v3.1.2
github.com/pion/transport/v4	v4.0.1
github.com/pion/turn/v4	v4.1.4
github.com/pion/webrtc/v4	v4.2.11
github.com/pmezard/go-difflib	v1.0.0
github.com/rs/zerolog	v1.35.0
github.com/spf13/cobra	v1.10.2
github.com/spf13/pflag	v1.0.10
github.com/stretchr/testify	v1.11.1
github.com/wlynxg/anet	v0.0.5
golang.org/x/crypto	v0.50.0
golang.org/x/net	v0.53.0
golang.org/x/sys	v0.43.0
golang.org/x/term	v0.42.0
golang.org/x/time	v0.15.0
gopkg.in/yaml.v3	v3.0.1
rsc.io/qr	v0.2.0
