github.com/google/uuid	v1.6.0
github.com/gorilla/handlers	v1.5.2
github.com/gorilla/mux	v1.8.1
github.com/gorilla/websocket	v1.5.4-0.20250319132907-e064f32e3674
github.com/gosuri/uitable	v0.0.4
github.com/gregjones/httpcache	v0.0.0-20190611155906-901d90724c79
github.com/grpc-ecosystem/grpc-gateway/v2	v2.24.0
github.com/hashicorp/errwrap	v1.1.0
github.com/hashicorp/go-multierror	v1.1.1
github.com/hashicorp/golang-lru/arc/v2	v2.0.5
github.com/hashicorp/golang-lru/v2	v2.0.5
github.com/huandu/xstrings	v1.5.0
github.com/inconshreveable/mousetrap	v1.1.0
github.com/jmoiron/sqlx	v1.4.0
github.com/josharian/intern	v1.0.0
github.com/json-iterator/go	v1.1.12
github.com/klauspost/compress	v1.18.0
github.com/kr/pretty	v0.3.1
github.com/kr/text	v0.2.0
github.com/kubeshark/gopacket	v1.1.39
github.com/kubeshark/tracerproto	v1.0.0
github.com/lann/builder	v0.0.0-20180802200727-47ae307949d0
github.com/lann/ps	v0.0.0-20150810152359-62de8c46ede0
github.com/leodido/go-urn	v1.2.4
github.com/lib/pq	v1.10.9
github.com/liggitt/tabwriter	v0.0.0-20181228230101-89fcab3d43de
github.com/lucasb-eyer/go-colorful	v1.2.0
github.com/mailru/easyjson	v0.7.7
github.com/mattn/go-colorable	v0.1.13
github.com/mattn/go-isatty	v0.0.19
github.com/mattn/go-runewidth	v0.0.15
github.com/mattn/go-sqlite3	v1.14.22
github.com/miekg/dns	v1.1.57
github.com/mitchellh/copystructure	v1.2.0
github.com/mitchellh/go-wordwrap	v1.0.1
github.com/mitchellh/reflectwalk	v1.0.2
github.com/moby/spdystream	v0.5.0
github.com/moby/term	v0.5.2
github.com/modern-go/concurrent	v0.0.0-20180306012644-bacd9c7ef1dd
github.com/modern-go/reflect2	v1.0.2
github.com/monochromegane/go-gitignore	v0.0.0-20200626010858-205db1a8cc00
github.com/munnerz/goautoneg	v0.0.0-20191010083416-a7dc8b61c822
github.com/mxk/go-flowrate	v0.0.0-20140419014527-cca7078d478f
github.com/onsi/ginkgo/v2	v2.21.0
github.com/onsi/gomega	v1.35.1
github.com/opencontainers/go-digest	v1.0.0
github.com/opencontainers/image-spec	v1.1.1
github.com/peterbourgon/diskv	v2.0.1%2Bincompatible
github.com/phayes/freeport	v0.0.0-20220201140144-74d24b5ae9f5
github.com/pkg/errors	v0.9.1
github.com/pmezard/go-difflib	v1.0.1-0.20181226105442-5d4384ee4fb2
github.com/poy/onpar	v1.1.2
github.com/prometheus/client_golang	v1.22.0
github.com/prometheus/client_model	v0.6.1
github.com/prometheus/common	v0.62.0
github.com/prometheus/procfs	v0.15.1
github.com/redis/go-redis/extra/rediscmd/v9	v9.0.5
github.com/redis/go-redis/extra/redisotel/v9	v9.0.5
github.com/redis/go-redis/v9	v9.7.3
github.com/rivo/tview	v0.0.0-20240818110301-fd649dbf1223
github.com/rivo/uniseg	v0.4.7
github.com/robertkrimen/otto	v0.2.1
github.com/rogpeppe/go-internal	v1.13.1
github.com/rs/zerolog	v1.28.0
github.com/rubenv/sql-migrate	v1.8.0
github.com/russross/blackfriday/v2	v2.1.0
github.com/sergi/go-diff	v1.2.0
github.com/shopspring/decimal	v1.4.0
github.com/sirupsen/logrus	v1.9.3
github.com/spf13/cast	v1.7.0
github.com/spf13/cobra	v1.9.1
github.com/spf13/pflag	v1.0.6
github.com/stretchr/objx	v0.5.2
github.com/stretchr/testify	v1.10.0
github.com/tanqiangyes/grep-go	v0.0.0-20220515134556-b36bff9c3d8e
github.com/x448/float16	v0.8.4
github.com/xeipuuv/gojsonpointer	v0.0.0-20190905194746-02993c407bfb
github.com/xeipuuv/gojsonreference	v0.0.0-20180127040603-bd5ef7bd5415
github.com/xeipuuv/gojsonschema	v1.2.0
github.com/xlab/treeprint	v1.2.0
go.opentelemetry.io/auto/sdk	v1.1.0
go.opentelemetry.io/contrib/bridges/prometheus	v0.57.0
go.opentelemetry.io/contrib/exporters/autoexport	v0.57.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp	v0.58.0
go.opentelemetry.io/otel	v1.33.0
go.opentelemetry.io/otel/exporters/otlp/otlplog/otlploggrpc	v0.8.0
go.opentelemetry.io/otel/exporters/otlp/otlplog/otlploghttp	v0.8.0
go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetricgrpc	v1.32.0
go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetrichttp	v1.32.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace	v1.33.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc	v1.33.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp	v1.32.0
go.opentelemetry.io/otel/exporters/prometheus	v0.54.0
go.opentelemetry.io/otel/exporters/stdout/stdoutlog	v0.8.0
go.opentelemetry.io/otel/exporters/stdout/stdoutmetric	v1.32.0
go.opentelemetry.io/otel/exporters/stdout/stdouttrace	v1.32.0
go.opentelemetry.io/otel/log	v0.8.0
go.opentelemetry.io/otel/metric	v1.33.0
go.opentelemetry.io/otel/sdk	v1.33.0
go.opentelemetry.io/otel/sdk/log	v0.8.0
go.opentelemetry.io/otel/sdk/metric	v1.32.0
go.opentelemetry.io/otel/trace	v1.33.0
go.opentelemetry.io/proto/otlp	v1.4.0
go.uber.org/goleak	v1.3.0
golang.org/x/crypto	v0.39.0
golang.org/x/net	v0.40.0
golang.org/x/oauth2	v0.28.0
golang.org/x/sync	v0.15.0
golang.org/x/sys	v0.33.0
golang.org/x/term	v0.32.0
golang.org/x/text	v0.26.0
golang.org/x/time	v0.9.0
golang.org/x/xerrors	v0.0.0-20220907171357-04be3eba64a2
google.golang.org/genproto/googleapis/api	v0.0.0-20241209162323-e6fa225c2576
google.golang.org/genproto/googleapis/rpc	v0.0.0-20241209162323-e6fa225c2576
google.golang.org/grpc	v1.68.1
google.golang.org/protobuf	v1.36.5
gopkg.in/check.v1	v1.0.0-20201130134442-10cb98267c6c
gopkg.in/evanphx/json-patch.v4	v4.12.0
gopkg.in/inf.v0	v0.9.1
gopkg.in/sourcemap.v1	v1.0.5
gopkg.in/yaml.v2	v2.4.0
gopkg.in/yaml.v3	v3.0.1
helm.sh/helm/v3	v3.18.4
k8s.io/api	v0.33.2
k8s.io/apiextensions-apiserver	v0.33.2
k8s.io/apimachinery	v0.33.2
k8s.io/apiserver	v0.33.2
k8s.io/cli-runtime	v0.33.2
k8s.io/client-go	v0.33.2
k8s.io/component-base	v0.33.2
k8s.io/klog/v2	v2.130.1
k8s.io/kube-openapi	v0.0.0-20250318190949-c8a335a9a2ff
k8s.io/kubectl	v0.33.2
k8s.io/utils	v0.0.0-20241104100929-3ea5e8cea738
oras.land/oras-go/v2	v2.6.0
sigs.k8s.io/json	v0.0.0-20241010143419-9aa6b5e7a4b3
sigs.k8s.io/kustomize/api	v0.19.0
sigs.k8s.io/kustomize/kyaml	v0.19.0
sigs.k8s.io/randfill	v1.0.0
sigs.k8s.io/structured-merge-diff/v4	v4.6.0
sigs.k8s.io/yaml	v1.4.0
